route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
177,"0_3","0_3_12001_177_30002","Črnomerec",,1,12001,"177_1"
110,"0_3","0_3_11001_110_30038","Savski most",,1,11001,"110_2"
103,"0_3","0_3_13801_103_30009","Kraljevec",,0,13801,"103_1"
279,"0_3","0_3_27901_279_30036","Dubec",,1,27901,"279_5"
209,"0_3","0_3_20901_209_30023","Čučerje",,0,20901,"209_8"
209,"0_3","0_3_20902_209_30022","Dubrava",,1,20902,"209_2"
172,"0_3","0_3_17202_172_30022","Črnomerec",,1,17202,"172_11"
135,"0_3","0_3_13501_135_30031","Graberje",,0,13501,"135_3"
241,"0_3","0_3_24101_241_30028","Gl.kolodvor",,1,24101,"241_2"
315,"0_3","0_3_31501_315_30011","Lukavec",,0,31501,"315_9"
205,"0_3","0_3_20501_205_30039","Bidrovec",,0,20501,"205_7"
5,"0_3","0_3_508_5_30367","Park Maksimir",,0,508,"5_17"
9,"0_3","0_3_901_9_30535","Borongaj",,0,901,"9_1"
17,"0_3","0_3_1704_17_30810","Prečko",,1,1704,"17_11"
11,"0_3","0_3_1106_11_30702","Črnomerec",,1,1106,"11_9"
14,"0_3","0_3_1402_14_30783","Savski gaj-rotor",,0,1402,
14,"0_3","0_3_1407_14_30940","Mihaljevac",,1,1407,
2,"0_3","0_3_201_2_30348","Črnomerec",,1,201,"2_8"
11,"0_3","0_3_1108_11_30708","Črnomerec",,1,1108,"11_20"
221,"0_3","0_3_22101_221_30112","Gl.kolodvor",,1,22101,"221_2"
13,"0_3","0_3_1304_13_30652","Žitnjak",,1,1304,"13_30"
12,"0_3","0_3_1206_12_30458","Ljubljanica",,1,1206,"12_11"
4,"0_3","0_3_404_4_30514","Savski most",,1,404,"4_7"
7,"0_3","0_3_705_7_30414","Savski most",,1,705,"7_68"
15,"0_3","0_3_1502_15_30228","Mihaljevac",,1,1502,"15_2"
17,"0_3","0_3_1706_17_30818","Prečko",,1,1706,"17_3"
15,"0_3","0_3_1501_15_30251","Grač. dolje",,0,1501,"15_1"
17,"0_3","0_3_1712_17_30883","Borongaj",,0,1712,"17_2"
237,"0_3","0_3_23701_237_30014","Kvat. trg",,1,23701,"237_2"
150,"0_3","0_3_15001_150_30017","T.b.J.Jelačića",,0,15001,"150_4"
277,"0_3","0_3_28001_277_30003","Ses.Selnica",,0,28001,"277_9"
270,"0_3","0_3_27301_270_30009","Blaguša",,0,27301,"270_4"
134,"0_3","0_3_13402_134_30022","Črnomerec",,1,13402,"134_2"
134,"0_3","0_3_13401_134_30115","Prečko",,0,13401,
269,"0_3","0_3_26902_269_30058","Borongaj",,1,26902,"269_15"
124,"0_3","0_3_12401_124_30033","G.Stenjevec",,0,12401,"124_3"
133,"0_3","0_3_13301_133_30010","Savski most",,1,13301,"133_2"
221,"0_3","0_3_22102_221_30117","Travno",,0,22102,"221_1"
109,"0_3","0_3_10904_109_30060","Črnomerec",,1,10904,"109_2"
136,"0_3","0_3_13601_136_30029","Špansko",,0,13601,"136_5"
280,"0_3","0_3_26201_280_30008","Dubec",,1,26201,"280_2"
128,"0_3","0_3_12801_128_30017","Lukšić",,0,12801,"128_3"
227,"0_3","0_3_22702_227_30047","Grač. dolje",,0,22702,"227_6"
217,"0_3","0_3_21701_217_30078","Kvat. trg",,1,21701,"217_8"
235,"0_3","0_3_23501_235_30012","Dubrava",,1,23501,"235_2"
226,"0_3","0_3_22602_226_30028","Kaptol",,1,22602,"226_1"
295,"0_3","0_3_29502_295_30065","Sajam Jakuševec",,0,29502,"295_5"
210,"0_3","0_3_21002_210_30032","Dubrava",,1,21002,"210_6"
201,"0_3","0_3_20101_201_30032","Kaptol",,1,20101,"201_1"
217,"0_3","0_3_21702_217_30067","Petruš. nas.",,0,21702,"217_5"
230,"0_3","0_3_21301_230_30041","Gran. Novaki",,0,21301,"230_5"
137,"0_3","0_3_13701_137_30010","Črnomerec",,1,13701,"137_6"
110,"0_3","0_3_11002_110_30039","Botinec",,0,11002,"110_1"
282,"0_3","0_3_28201_282_30029","Novi Jelkovec",,0,28201,"282_3"
105,"0_3","0_3_10501_105_30020","Kaptol",,1,10501,"105_2"
210,"0_3","0_3_21001_210_30033","Novi Retkovec",,0,21001,"210_7"
139,"0_3","0_3_13901_139_30015","Reljkovićeva",,0,13901,"139_1"
112,"0_3","0_3_11201_112_30016","Savski most",,1,11201,"112_5"
129,"0_3","0_3_12901_129_30038","Kuniščak",,1,12901,"129_2"
223,"0_3","0_3_22301_223_30025","Dubec",,0,22301,"223_5"
140,"0_3","0_3_14001_140_30012","Mihaljevac",,1,14001,"140_9"
140,"0_3","0_3_14002_140_30009","Tomislavov dom",,0,14002,"140_3"
214,"0_3","0_3_21401_214_30043","Kozari Bok",,0,21401,"214_5"
218,"0_3","0_3_21801_218_30047","Borovje",,0,21801,"218_4"
118,"0_3","0_3_11801_118_30055","Voltino",,0,11801,"118_2"
109,"0_3","0_3_10902_109_30047","Dugave",,0,10902,"109_3"
206,"0_3","0_3_20601_206_30065","Miroševec",,0,20601,"206_1"
142,"0_3","0_3_14201_142_30015","Vrapčanska aleja",,0,14201,"142_1"
226,"0_3","0_3_22601_226_30025","Svetice",,0,22601,"226_3"
267,"0_3","0_3_26701_267_30011","Markovo polje",,0,26701,"267_1"
125,"0_3","0_3_12501_125_30033","G. Vrapče",,0,12501,"125_3"
234,"0_3","0_3_23401_234_30015","Lanište",,0,23401,"234_6"
172,"0_3","0_3_17201_172_30023","Zaprešić",,0,17201,"172_12"
148,"0_3","0_3_14801_148_30023","Reljkovićeva",,0,14801,"148_1"
132,"0_3","0_3_16102_132_30013","G.Breg-Brezo.",,0,16102,"132_5"
208,"0_3","0_3_20801_208_30013","Vidovec",,0,20801,"208_6"
101,"0_3","0_3_10101_101_30027","Šestine",,0,10101,
268,"0_3","0_3_26801_268_30119","V. Gorica",,0,26801,"268_17"
115,"0_3","0_3_11502_115_30027","Špansko-Jank.",,0,11502,"115_6"
115,"0_3","0_3_11501_115_30030","Ljubljanica",,1,11501,"115_5"
164,"0_3","0_3_16001_164_30009","Horvati",,0,16001,"164_7"
227,"0_3","0_3_22701_227_30048","Svetice",,1,22701,"227_5"
9,"0_3","0_3_905_9_30414","Ljubljanica",,1,905,"9_2"
136,"0_3","0_3_13602_136_30032","Črnomerec",,1,13602,"136_2"
268,"0_3","0_3_26804_268_30110","Gl.kolodvor",,1,26804,"268_2"
7,"0_3","0_3_701_7_30367","Dubrava",,0,701,"7_2"
6,"0_3","0_3_602_6_30808","Črnomerec",,1,602,
13,"0_3","0_3_1309_13_30475","Kvat. trg",,0,1309,"13_7"
11,"0_3","0_3_1103_11_30739","Dubec",,0,1103,"11_3"
6,"0_3","0_3_607_6_30809","Savski gaj",,0,607,
4,"0_3","0_3_409_4_30531","Dubec",,0,409,"4_3"
5,"0_3","0_3_504_5_30366","Prečko",,1,504,"5_37"
14,"0_3","0_3_1403_14_30807","Savski gaj-rotor",,0,1403,
12,"0_3","0_3_1202_12_30549","Dubrava",,0,1202,"12_1"
14,"0_3","0_3_1408_14_30960","Mihaljevac",,1,1408,
121,"0_3","0_3_12101_121_30028","Črnomerec",,1,12101,"121_5"
113,"0_3","0_3_11302_113_30027","Jezero Jarun",,0,11302,"113_7"
202,"0_3","0_3_20102_202_30033","Kozjak",,0,20102,"202_1"
120,"0_3","0_3_12002_120_30021","Prečko",,0,12002,"120_6"
207,"0_3","0_3_20701_207_30023","Kvat. trg",,0,20701,
123,"0_3","0_3_12202_123_30029","Pods. Dolje",,0,12202,"123_3"
118,"0_3","0_3_11803_118_30060","Trg Mažur.",,1,11803,"118_1"
113,"0_3","0_3_11301_113_30026","Ljubljanica",,1,11301,"113_6"
271,"0_3","0_3_27101_271_30006","Dubec",,1,27101,"271_5"
242,"0_3","0_3_24201_242_30024","Gl.kolodvor",,1,24201,"242_2"
103,"0_3","0_3_13801_103_30010","Britan. trg",,1,13801,"103_2"
2,"0_3","0_3_205_2_30347","Savišće",,0,205,"2_9"
9,"0_3","0_3_902_9_30553","Borongaj",,0,902,"9_1"
12,"0_3","0_3_1207_12_30476","Ljubljanica",,1,1207,"12_11"
146,"0_3","0_3_14601_146_30055","Jankomir",,0,14601,"146_4"
5,"0_3","0_3_509_5_30383","Park Maksimir",,0,509,"5_17"
228,"0_3","0_3_22801_228_30021","Borongaj",,0,22801,"228_2"
220,"0_3","0_3_22001_220_30068","Gl.kolodvor",,1,22001,"220_2"
11,"0_3","0_3_1109_11_30734","Črnomerec",,1,1109,"11_20"
215,"0_3","0_3_21502_215_30036","Kvat. trg",,1,21502,"215_2"
122,"0_3","0_3_12201_122_30014","Črnomerec",,1,12201,"122_5"
117,"0_3","0_3_11701_117_30012","Črnomerec",,1,11701,"117_2"
106,"0_3","0_3_10601_106_30105","Krematorij",,0,10601,"106_3"
160,"0_3","0_3_13201_160_30005","Havidić Selo",,0,13201,"160_7"
126,"0_3","0_3_12601_126_30018","Črnomerec",,1,12601,"126_2"
281,"0_3","0_3_28101_281_30020","Gl.kolodvor",,1,28101,"281_3"
116,"0_3","0_3_11601_116_30016","Ljubljanica",,1,11601,"116_2"
290,"0_3","0_3_29001_290_30025","V. Gorica",,0,29001,"290_1"
106,"0_3","0_3_10602_106_30102","Kaptol",,1,10602,"106_4"
127,"0_3","0_3_12701_127_30018","Črnomerec",,1,12701,"127_4"
101,"0_3","0_3_10101_101_30028","Britan. trg",,1,10101,
220,"0_3","0_3_22002_220_30071","Dugave",,0,22002,"220_7"
212,"0_3","0_3_21202_212_30107","Sesvete",,0,21202,"212_1"
149,"0_3","0_3_12901_149_30021","Vrhovec",,0,12901,
121,"0_3","0_3_12102_121_30125","Gajnice",,0,12102,
281,"0_3","0_3_28102_281_30017","Novi Jelkovec",,0,28102,"281_4"
212,"0_3","0_3_21201_212_30104","Dubec",,1,21201,"212_7"
206,"0_3","0_3_20601_206_30066","Dubrava",,1,20601,"206_2"
110,"0_3","0_3_11002_110_30040","Savski most",,1,11002,"110_2"
7,"0_3","0_3_706_7_30430","Savski most",,1,706,"7_68"
17,"0_3","0_3_1707_17_30846","Prečko",,1,1707,"17_3"
4,"0_3","0_3_405_4_30530","Savski most",,1,405,"4_7"
17,"0_3","0_3_1701_17_30913","Borongaj",,0,1701,"17_2"
15,"0_3","0_3_1501_15_30234","Mihaljevac",,1,1501,"15_2"
15,"0_3","0_3_1502_15_30265","Grač. dolje",,0,1502,"15_1"
13,"0_3","0_3_1305_13_30674","Žitnjak",,1,1305,"13_30"
9,"0_3","0_3_906_9_30426","Ljubljanica",,1,906,"9_2"
2,"0_3","0_3_202_2_30362","Črnomerec",,1,202,"2_8"
14,"0_3","0_3_1404_14_30825","Savski gaj-rotor",,0,1404,
14,"0_3","0_3_1409_14_30988","Mihaljevac",,1,1409,
6,"0_3","0_3_603_6_30834","Črnomerec",,1,603,
6,"0_3","0_3_608_6_30831","Savski gaj",,0,608,
11,"0_3","0_3_1104_11_30765","Dubec",,0,1104,"11_3"
277,"0_3","0_3_28001_277_30004","Sesvete",,1,28001,"277_8"
295,"0_3","0_3_29501_295_30069","Šišićeva",,0,29501,
203,"0_3","0_3_20301_203_30045","Kaptol",,0,20301,"203_13"
119,"0_3","0_3_11901_119_30014","Črnomerec",,1,11901,"119_2"
131,"0_3","0_3_13101_131_30015","Bizek",,0,13101,"131_3"
295,"0_3","0_3_29502_295_30034","Zapruđe",,1,29502,"295_6"
203,"0_3","0_3_20302_203_30040","Svetice",,1,20302,"203_12"
118,"0_3","0_3_11802_118_30057","Voltino",,0,11802,"118_2"
150,"0_3","0_3_15001_150_30018","G. Tuškanac",,1,15001,"150_5"
269,"0_3","0_3_26901_269_30065","Ses.Kraljev.",,0,26901,"269_16"
215,"0_3","0_3_21501_215_30037","Trnava",,0,21501,"215_3"
268,"0_3","0_3_26802_268_30123","V. Gorica",,0,26802,"268_17"
282,"0_3","0_3_28201_282_30028","Sesvete",,1,28201,"282_1"
182,"0_3","0_3_18201_182_30009","Šibice",,0,18201,"182_4"
232,"0_3","0_3_23201_232_30011","Čret-Melinišće",,0,23201,"232_15"
110,"0_3","0_3_11001_110_30041","Botinec",,0,11001,"110_1"
4,"0_3","0_3_401_4_30551","Dubec",,0,401,"4_3"
7,"0_3","0_3_702_7_30383","Dubrava",,0,702,"7_2"
12,"0_3","0_3_1203_12_30575","Dubrava",,0,1203,"12_1"
9,"0_3","0_3_903_9_30569","Borongaj",,0,903,"9_1"
12,"0_3","0_3_1208_12_30494","Ljubljanica",,1,1208,"12_11"
5,"0_3","0_3_505_5_30380","Prečko",,1,505,"5_37"
13,"0_3","0_3_1301_13_30493","Kvat. trg",,0,1301,"13_7"
268,"0_3","0_3_26805_268_30114","Gl.kolodvor",,1,26805,"268_2"
221,"0_3","0_3_22102_221_30118","Gl.kolodvor",,1,22102,"221_2"
14,"0_3","0_3_1405_14_30849","Savski gaj-rotor",,0,1405,
118,"0_3","0_3_11801_118_30064","Trg Mažur.",,1,11801,"118_1"
102,"0_3","0_3_10202_102_30023","Mihaljevac",,0,10202,"102_5"
109,"0_3","0_3_10901_109_30064","Črnomerec",,1,10901,"109_2"
128,"0_3","0_3_12801_128_30018","Črnomerec",,1,12801,"128_4"
162,"0_3","0_3_11101_162_30039","Ašpergeri",,0,11101,
102,"0_3","0_3_10201_102_30018","Britan. trg",,1,10201,"102_6"
205,"0_3","0_3_20501_205_30050","Dubrava",,1,20501,"205_2"
135,"0_3","0_3_13501_135_30032","Črnomerec",,1,13501,"135_2"
141,"0_3","0_3_13901_141_30019","Reljkovićeva",,0,13901,"141_1"
279,"0_3","0_3_27901_279_30039","Novi Jelkovec",,0,27901,"279_6"
218,"0_3","0_3_21801_218_30048","Gl.kolodvor",,1,21801,"218_2"
216,"0_3","0_3_21601_216_30004","Kvat. trg",,1,21601,"216_5"
221,"0_3","0_3_22101_221_30125","Travno",,0,22101,"221_1"
201,"0_3","0_3_20101_201_30031","Kvat. trg",,0,20101,"201_3"
109,"0_3","0_3_10903_109_30049","Dugave",,0,10903,"109_3"
269,"0_3","0_3_26903_269_30062","Borongaj",,1,26903,"269_15"
261,"0_3","0_3_23001_261_30008","Dubec",,1,23001,"261_2"
138,"0_3","0_3_13801_138_30021","Britan. trg",,0,13801,"138_1"
230,"0_3","0_3_21301_230_30044","Dubrava",,1,21301,"230_2"
231,"0_3","0_3_23101_231_30026","Borongaj",,1,23101,"231_8"
14,"0_3","0_3_1410_14_31004","Mihaljevac",,1,1410,
17,"0_3","0_3_1708_17_30872","Prečko",,1,1708,"17_3"
2,"0_3","0_3_206_2_30361","Savišće",,0,206,"2_9"
17,"0_3","0_3_1702_17_30939","Borongaj",,0,1702,"17_2"
5,"0_3","0_3_501_5_30395","Park Maksimir",,0,501,"5_17"
11,"0_3","0_3_1110_11_30760","Črnomerec",,1,1110,"11_20"
136,"0_3","0_3_13601_136_30034","Črnomerec",,1,13601,"136_2"
7,"0_3","0_3_707_7_30446","Savski most",,1,707,"7_68"
9,"0_3","0_3_907_9_30440","Ljubljanica",,1,907,"9_2"
15,"0_3","0_3_1502_15_30248","Mihaljevac",,1,1502,"15_2"
15,"0_3","0_3_1501_15_30271","Grač. dolje",,0,1501,"15_1"
4,"0_3","0_3_406_4_30548","Savski most",,1,406,"4_7"
136,"0_3","0_3_13602_136_30031","Špansko",,0,13602,"136_5"
6,"0_3","0_3_604_6_30862","Črnomerec",,1,604,
6,"0_3","0_3_609_6_30855","Savski gaj",,0,609,
13,"0_3","0_3_1306_13_30700","Žitnjak",,1,1306,"13_30"
110,"0_3","0_3_11001_110_30042","Savski most",,1,11001,"110_2"
115,"0_3","0_3_11502_115_30032","Ljubljanica",,1,11502,"115_5"
161,"0_3","0_3_16101_161_30040","Savski most",,1,16101,
209,"0_3","0_3_20901_209_30024","Dubrava",,1,20901,"209_2"
168,"0_3","0_3_16801_168_30047","Prečko",,0,16801,"168_1"
234,"0_3","0_3_23401_234_30016","Gl.kolodvor",,1,23401,"234_7"
125,"0_3","0_3_12501_125_30034","Črnomerec",,1,12501,"125_2"
113,"0_3","0_3_11301_113_30029","Jezero Jarun",,0,11301,"113_7"
272,"0_3","0_3_27201_272_30006","Dubec",,1,27201,"272_5"
205,"0_3","0_3_20502_205_30043","Markuševec",,0,20502,"205_8"
115,"0_3","0_3_11501_115_30029","Špansko-Jank.",,0,11501,"115_6"
202,"0_3","0_3_20102_202_30036","Kvat. trg",,1,20102,"202_2"
124,"0_3","0_3_12401_124_30040","Črnomerec",,1,12401,"124_2"
290,"0_3","0_3_29003_290_30026","Kvat. trg",,1,29003,"290_2"
241,"0_3","0_3_24101_241_30015","Veliko Polje",,0,24101,"241_3"
11,"0_3","0_3_1105_11_30789","Dubec",,0,1105,"11_3"
2,"0_3","0_3_203_2_30378","Črnomerec",,1,203,"2_8"
9,"0_3","0_3_904_9_30585","Borongaj",,0,904,"9_1"
7,"0_3","0_3_703_7_30401","Dubrava",,0,703,"7_2"
12,"0_3","0_3_1209_12_30514","Ljubljanica",,1,1209,"12_11"
14,"0_3","0_3_1406_14_30869","Savski gaj-rotor",,0,1406,
14,"0_3","0_3_1401_14_31030","Mihaljevac",,1,1401,
12,"0_3","0_3_1204_12_30593","Dubrava",,0,1204,"12_1"
4,"0_3","0_3_402_4_30567","Dubec",,0,402,"4_3"
220,"0_3","0_3_22002_220_30072","Gl.kolodvor",,1,22002,"220_2"
17,"0_3","0_3_1709_17_30892","Prečko",,1,1709,"17_3"
5,"0_3","0_3_506_5_30394","Prečko",,1,506,"5_37"
133,"0_3","0_3_13301_133_30011","Čehi",,0,13301,"133_10"
209,"0_3","0_3_20902_209_30025","Čučerje",,0,20902,"209_8"
227,"0_3","0_3_22701_227_30049","Grač. dolje",,0,22701,"227_6"
225,"0_3","0_3_22501_225_30014","Sesvete",,1,22501,"225_10"
212,"0_3","0_3_21202_212_30110","Dubec",,1,21202,"212_7"
127,"0_3","0_3_12701_127_30075","Mikulići",,0,12701,"127_5"
223,"0_3","0_3_22301_223_30026","Dubrava",,1,22301,"223_4"
220,"0_3","0_3_22001_220_30075","Dugave",,0,22001,"220_7"
110,"0_3","0_3_11002_110_30043","Botinec",,0,11002,"110_1"
268,"0_3","0_3_26803_268_30129","V. Gorica",,0,26803,"268_17"
210,"0_3","0_3_21001_210_30034","Dubrava",,1,21001,"210_6"
134,"0_3","0_3_13402_134_30125","Prečko",,0,13402,
233,"0_3","0_3_23301_233_30014","Mihaljevac",,1,23301,"233_4"
107,"0_3","0_3_10701_107_30030","RT Jankomir",,1,10701,"107_3"
212,"0_3","0_3_21201_212_30111","Sesvete",,0,21201,"212_1"
267,"0_3","0_3_26701_267_30012","Dubec",,1,26701,"267_2"
121,"0_3","0_3_12102_121_30030","Črnomerec",,1,12102,"121_5"
237,"0_3","0_3_23701_237_30019","Kozari Putevi",,0,23701,"237_1"
206,"0_3","0_3_20601_206_30069","Miroševec",,0,20601,"206_1"
113,"0_3","0_3_11302_113_30028","Ljubljanica",,1,11302,"113_6"
150,"0_3","0_3_15001_150_30019","T.b.J.Jelačića",,0,15001,"150_4"
210,"0_3","0_3_21002_210_30037","Novi Retkovec",,0,21002,"210_7"
176,"0_3","0_3_17601_176_30011","G. Bistra",,0,17601,"176_17"
232,"0_3","0_3_23201_232_30012","Dubrava",,1,23201,"232_11"
134,"0_3","0_3_13401_134_30024","Črnomerec",,1,13401,"134_2"
118,"0_3","0_3_11803_118_30061","Voltino",,0,11803,"118_2"
130,"0_3","0_3_13001_130_30010","Črnomerec",,1,13001,"130_2"
263,"0_3","0_3_26302_263_30025","Kašina-okretište",,0,26302,"263_9"
105,"0_3","0_3_10501_105_30023","Britan. trg",,0,10501,"105_1"
106,"0_3","0_3_10601_106_30106","Kaptol",,1,10601,"106_4"
263,"0_3","0_3_26301_263_30032","Dubec",,1,26301,"263_2"
217,"0_3","0_3_21702_217_30090","Kvat. trg",,1,21702,"217_6"
137,"0_3","0_3_13701_137_30013","Per.-Borčec",,0,13701,"137_3"
214,"0_3","0_3_21401_214_30044","Koledinečka",,1,21401,"214_6"
112,"0_3","0_3_11201_112_30017","Lučko",,0,11201,"112_4"
121,"0_3","0_3_12101_121_30137","Gajnice",,0,12101,
149,"0_3","0_3_12901_149_30022","Kuniščak",,1,12901,
126,"0_3","0_3_12601_126_30019","Krvarić",,0,12601,"126_1"
284,"0_3","0_3_28001_284_30003","Ivanja Reka",,0,28001,"284_3"
106,"0_3","0_3_10602_106_30109","Krematorij",,0,10602,"106_3"
204,"0_3","0_3_20401_204_30017","Kvat. trg",,0,20401,"204_2"
217,"0_3","0_3_21701_217_30071","Struge",,0,21701,"217_1"
235,"0_3","0_3_23501_235_30013","Kozari Bok",,0,23501,"235_1"
208,"0_3","0_3_20801_208_30014","Dubrava",,1,20801,"208_2"
13,"0_3","0_3_1302_13_30515","Kvat. trg",,0,1302,"13_7"
17,"0_3","0_3_1703_17_30969","Borongaj",,0,1703,"17_2"
227,"0_3","0_3_22702_227_30052","Svetice",,1,22702,"227_5"
9,"0_3","0_3_901_9_30456","Ljubljanica",,1,901,"9_2"
268,"0_3","0_3_26801_268_30118","Gl.kolodvor",,1,26801,"268_2"
7,"0_3","0_3_708_7_30464","Savski most",,1,708,"7_68"
11,"0_3","0_3_1101_11_30786","Črnomerec",,1,1101,"11_20"
6,"0_3","0_3_605_6_30888","Črnomerec",,1,605,
5,"0_3","0_3_502_5_30411","Park Maksimir",,0,502,"5_17"
15,"0_3","0_3_1501_15_30254","Mihaljevac",,1,1501,"15_2"
15,"0_3","0_3_1502_15_30285","Grač. dolje",,0,1502,"15_1"
6,"0_3","0_3_610_6_30885","Savski gaj",,0,610,
11,"0_3","0_3_1106_11_30809","Dubec",,0,1106,"11_3"
4,"0_3","0_3_407_4_30570","Savski most",,1,407,"4_7"
172,"0_3","0_3_17202_172_30025","Zaprešić",,0,17202,"172_12"
172,"0_3","0_3_17201_172_30024","Črnomerec",,1,17201,"172_11"
118,"0_3","0_3_11802_118_30066","Trg Mažur.",,1,11802,"118_1"
215,"0_3","0_3_21502_215_30039","Trnava",,0,21502,"215_3"
123,"0_3","0_3_12201_123_30031","Pods. Dolje",,0,12201,"123_3"
201,"0_3","0_3_20102_201_30036","Kaptol",,1,20102,"201_1"
242,"0_3","0_3_24201_242_30027","Podbrežje",,0,24201,"242_4"
279,"0_3","0_3_27901_279_30040","Dubec",,1,27901,"279_5"
146,"0_3","0_3_14601_146_30066","Reljkovićeva",,1,14601,"146_3"
215,"0_3","0_3_21501_215_30038","Kvat. trg",,1,21501,"215_2"
2,"0_3","0_3_207_2_30375","Savišće",,0,207,"2_9"
14,"0_3","0_3_1407_14_30889","Savski gaj-rotor",,0,1407,
14,"0_3","0_3_1402_14_31052","Mihaljevac",,1,1402,
13,"0_3","0_3_1307_13_30718","Žitnjak",,1,1307,"13_30"
12,"0_3","0_3_1201_12_30532","Ljubljanica",,1,1201,"12_11"
9,"0_3","0_3_905_9_30603","Borongaj",,0,905,"9_1"
221,"0_3","0_3_22101_221_30126","Gl.kolodvor",,1,22101,"221_2"
17,"0_3","0_3_1710_17_30912","Prečko",,1,1710,"17_3"
7,"0_3","0_3_704_7_30417","Dubrava",,0,704,"7_2"
17,"0_3","0_3_1704_17_30991","Borongaj",,0,1704,"17_2"
12,"0_3","0_3_1205_12_30615","Dubrava",,0,1205,"12_1"
116,"0_3","0_3_11601_116_30021","Podsus-most",,0,11601,"116_3"
226,"0_3","0_3_22602_226_30027","Svetice",,0,22602,"226_3"
282,"0_3","0_3_28201_282_30033","Novi Jelkovec",,0,28201,"282_3"
123,"0_3","0_3_12202_123_30028","Črnomerec",,1,12202,"123_2"
110,"0_3","0_3_11002_110_30044","Savski most",,1,11002,"110_2"
206,"0_3","0_3_20601_206_30070","Dubrava",,1,20601,"206_2"
226,"0_3","0_3_22601_226_30032","Kaptol",,1,22601,"226_1"
117,"0_3","0_3_11701_117_30049","Jarun",,0,11701,
221,"0_3","0_3_22102_221_30131","Travno",,0,22102,"221_1"
109,"0_3","0_3_10904_109_30051","Dugave",,0,10904,"109_3"
101,"0_3","0_3_10101_101_30031","Šestine",,0,10101,
109,"0_3","0_3_10902_109_30068","Črnomerec",,1,10902,"109_2"
202,"0_3","0_3_20101_202_30035","Kozjak",,0,20101,"202_1"
129,"0_3","0_3_12901_129_30045","Šestinski dol",,0,12901,"129_1"
128,"0_3","0_3_12801_128_30019","Lukšić",,0,12801,"128_3"
229,"0_3","0_3_22901_229_30011","Mala Mlaka",,0,22901,"229_7"
11,"0_3","0_3_1107_11_30825","Spr.Dubrava",,0,1107,"11_24"
4,"0_3","0_3_403_4_30585","Dubec",,0,403,"4_3"
2,"0_3","0_3_204_2_30392","Črnomerec",,1,204,"2_8"
5,"0_3","0_3_507_5_30410","Prečko",,1,507,"5_37"
9,"0_3","0_3_902_9_30472","Ljubljanica",,1,902,"9_2"
13,"0_3","0_3_1303_13_30535","Kvat. trg",,0,1303,"13_7"
14,"0_3","0_3_1408_14_30913","Savski gaj-rotor",,0,1408,
14,"0_3","0_3_1403_14_31070","Mihaljevac",,1,1403,
7,"0_3","0_3_709_7_30476","Savski most",,1,709,"7_68"
6,"0_3","0_3_606_6_30914","Črnomerec",,1,606,
136,"0_3","0_3_13602_136_30036","Črnomerec",,1,13602,"136_2"
6,"0_3","0_3_601_6_30909","Savski gaj",,0,601,
11,"0_3","0_3_1102_11_30814","Črnomerec",,1,1102,"11_20"
207,"0_3","0_3_20701_207_30029","Kvat. trg",,0,20701,
119,"0_3","0_3_11901_119_30017","Podsused",,0,11901,"119_5"
150,"0_3","0_3_15001_150_30020","G. Tuškanac",,1,15001,"150_5"
120,"0_3","0_3_12001_120_30023","Prečko",,0,12001,"120_6"
120,"0_3","0_3_12002_120_30024","Črnomerec",,1,12002,"120_5"
110,"0_3","0_3_11001_110_30045","Botinec",,0,11001,"110_1"
136,"0_3","0_3_13601_136_30033","Špansko",,0,13601,"136_5"
268,"0_3","0_3_26804_268_30133","V. Gorica",,0,26804,"268_17"
118,"0_3","0_3_11801_118_30065","Voltino",,0,11801,"118_2"
269,"0_3","0_3_26902_269_30069","Ses.Kraljev.",,0,26902,"269_16"
290,"0_3","0_3_29002_290_30027","V. Gorica",,0,29002,"290_1"
233,"0_3","0_3_23301_233_30013","Markuševec",,0,23301,"233_2"
270,"0_3","0_3_27301_270_30012","Dubec",,1,27301,"270_6"
228,"0_3","0_3_22801_228_30023","Borongaj",,0,22801,"228_2"
182,"0_3","0_3_18201_182_30006","Zaprešić",,1,18201,"182_2"
15,"0_3","0_3_1502_15_30268","Mihaljevac",,1,1502,"15_2"
15,"0_3","0_3_1501_15_30291","Grač. dolje",,0,1501,"15_1"
5,"0_3","0_3_503_5_30423","Park Maksimir",,0,503,"5_17"
4,"0_3","0_3_408_4_30586","Savski most",,1,408,"4_7"
11,"0_3","0_3_1108_11_30839","Dubec",,0,1108,"11_3"
268,"0_3","0_3_26802_268_30122","Gl.kolodvor",,1,26802,"268_2"
17,"0_3","0_3_1711_17_30934","Prečko",,1,1711,"17_3"
9,"0_3","0_3_906_9_30619","Borongaj",,0,906,"9_1"
17,"0_3","0_3_1705_17_31017","Borongaj",,0,1705,"17_2"
12,"0_3","0_3_1202_12_30550","Ljubljanica",,1,1202,"12_11"
13,"0_3","0_3_1308_13_30742","Žitnjak",,1,1308,"13_30"
220,"0_3","0_3_22001_220_30076","Gl.kolodvor",,1,22001,"220_2"
7,"0_3","0_3_705_7_30433","Dubrava",,0,705,"7_2"
2,"0_3","0_3_201_2_30387","Savišće",,0,201,"2_9"
127,"0_3","0_3_12701_127_30020","Črnomerec",,1,12701,"127_4"
106,"0_3","0_3_10602_106_30110","Kaptol",,1,10602,"106_4"
